# test	iteration	seed	build_mode	reason
chip_sw_hmac_oneshot	1	1175664085	default	dashboard2956
chip_sw_hmac_oneshot	2	2314673998	default	dashboard2956
chip_sw_hmac_multistream	0	775491548	default	dashboard2956
chip_sw_hmac_multistream	1	3838615286	default	dashboard2956
chip_sw_hmac_multistream	2	3509583797	default	dashboard2956
chip_sw_i2c_host_tx_rx	0	1290396333	default	dashboard2956
chip_sw_i2c_host_tx_rx	1	2488454341	default	dashboard2956
chip_sw_i2c_host_tx_rx	2	71118926	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx1	0	2497573857	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx1	1	155640270	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx1	2	976773982	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx2	0	3986267501	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx2	1	3050108575	default	dashboard2956
chip_sw_i2c_host_tx_rx_idx2	2	3517853132	default	dashboard2956
chip_sw_i2c_device_tx_rx	0	4181950937	default	dashboard2956
chip_sw_i2c_device_tx_rx	1	4212725897	default	dashboard2956
chip_sw_i2c_device_tx_rx	2	4096833262	default	dashboard2956
chip_sw_keymgr_sideload_kmac	0	1602174604	default	dashboard2956
chip_sw_keymgr_sideload_kmac	1	4036684534	default	dashboard2956
chip_sw_keymgr_sideload_kmac	2	709991604	default	dashboard2956
chip_sw_keymgr_sideload_otbn	0	2489196923	default	dashboard2956
chip_sw_keymgr_sideload_otbn	1	3171235457	default	dashboard2956
chip_sw_keymgr_sideload_otbn	2	161222555	default	dashboard2956
chip_sw_kmac_mode_cshake	0	745188078	default	dashboard2956
chip_sw_kmac_mode_cshake	1	2384210359	default	dashboard2956
chip_sw_kmac_mode_cshake	2	830180362	default	dashboard2956
chip_sw_kmac_mode_kmac	0	3995423988	default	dashboard2956
chip_sw_kmac_mode_kmac	1	275943443	default	dashboard2956
chip_sw_kmac_mode_kmac	2	2849172782	default	dashboard2956
chip_sw_lc_ctrl_transition	0	1797339222	default	dashboard2956
chip_sw_lc_ctrl_transition	1	941566928	default	dashboard2956
chip_sw_lc_ctrl_transition	2	1588323595	default	dashboard2956
chip_sw_lc_ctrl_transition	3	543561795	default	dashboard2956
chip_sw_lc_ctrl_transition	4	1818556988	default	dashboard2956
chip_sw_lc_ctrl_transition	5	3606712242	default	dashboard2956
chip_sw_lc_ctrl_transition	6	2941187044	default	dashboard2956
chip_sw_lc_ctrl_transition	7	3797686221	default	dashboard2956
chip_sw_lc_ctrl_transition	8	1072877343	default	dashboard2956
chip_sw_lc_ctrl_transition	9	3948879325	default	dashboard2956
chip_sw_lc_ctrl_transition	10	1920486877	default	dashboard2956
chip_sw_lc_ctrl_transition	11	2113509906	default	dashboard2956
chip_sw_lc_ctrl_transition	12	3277612199	default	dashboard2956
chip_sw_lc_ctrl_transition	13	4216825212	default	dashboard2956
chip_sw_lc_ctrl_transition	14	4283886548	default	dashboard2956
chip_sw_kmac_app_rom	0	169525416	default	dashboard2956
chip_sw_kmac_app_rom	1	2033648761	default	dashboard2956
chip_sw_kmac_app_rom	2	3890367039	default	dashboard2956
chip_sw_kmac_entropy	0	1660197350	default	dashboard2956
chip_sw_kmac_entropy	1	3218599443	default	dashboard2956
chip_sw_kmac_entropy	2	1071877588	default	dashboard2956
chip_sw_lc_ctrl_otp_hw_cfg0	0	3925040919	default	dashboard2956
chip_sw_lc_ctrl_otp_hw_cfg0	1	4073710	default	dashboard2956
chip_sw_lc_ctrl_otp_hw_cfg0	2	2462373029	default	dashboard2956
chip_sw_keymgr_key_derivation_prod	0	2605213382	default	dashboard2956
chip_sw_keymgr_key_derivation_prod	1	399685086	default	dashboard2956
chip_sw_keymgr_key_derivation_prod	2	37336817	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_test_unlocked0	0	2223332537	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_test_unlocked0	1	1506712507	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_test_unlocked0	2	3031127906	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_dev	0	3878955899	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_dev	1	2738969113	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_dev	2	2856911538	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_prod	0	3196631713	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_prod	1	2243888043	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_prod	2	3300832276	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_rma	0	3039277453	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_rma	1	2642882627	default	dashboard2956
chip_sw_otp_ctrl_lc_signals_rma	2	791630534	default	dashboard2956
chip_sw_rom_ctrl_integrity_check	0	3166313747	default	dashboard2956
chip_sw_rom_ctrl_integrity_check	1	1493680206	default	dashboard2956
chip_sw_rom_ctrl_integrity_check	2	1928106910	default	dashboard2956
chip_sw_sram_ctrl_execution_main	0	929539143	default	dashboard2956
chip_sw_sram_ctrl_execution_main	1	1425956471	default	dashboard2956
chip_sw_sram_ctrl_execution_main	2	2595645691	default	dashboard2956
chip_rv_dm_lc_disabled	0	1616743391	cover_reg_top	dashboard2956
chip_rv_dm_lc_disabled	1	1468604686	cover_reg_top	dashboard2956
chip_rv_dm_lc_disabled	2	2704836199	cover_reg_top	dashboard2956
chip_sw_lc_ctrl_rma_to_scrap	0	540609083	default	dashboard2956
chip_sw_lc_ctrl_raw_to_scrap	0	1797239430	default	dashboard2956
chip_sw_lc_ctrl_test_locked0_to_scrap	0	4069782452	default	dashboard2956
chip_sw_lc_ctrl_rand_to_scrap	0	1741807999	default	dashboard2956
chip_sw_lc_ctrl_rand_to_scrap	1	310441764	default	dashboard2956
chip_sw_lc_ctrl_rand_to_scrap	2	761286950	default	dashboard2956
chip_sw_lc_walkthrough_testunlocks	0	1435190243	default	dashboard2956
chip_sw_lc_walkthrough_testunlocks	1	2674077516	default	dashboard2956
chip_sw_lc_walkthrough_testunlocks	2	234624778	default	dashboard2956
chip_sw_lc_walkthrough_dev	0	1970655114	default	dashboard2956
chip_sw_lc_walkthrough_dev	1	723458822	default	dashboard2956
chip_sw_lc_walkthrough_dev	2	3182043947	default	dashboard2956
chip_sw_lc_walkthrough_prod	0	2671084213	default	dashboard2956
chip_sw_lc_walkthrough_prod	1	162320156	default	dashboard2956
chip_sw_lc_walkthrough_prod	2	1798389171	default	dashboard2956
chip_sw_lc_walkthrough_prodend	0	727516920	default	dashboard2956
chip_sw_lc_walkthrough_prodend	1	2244062015	default	dashboard2956
chip_sw_lc_walkthrough_prodend	2	61948371	default	dashboard2956
chip_sw_lc_walkthrough_rma	0	3752141863	default	dashboard2956
chip_sw_lc_walkthrough_rma	1	3772477105	default	dashboard2956
chip_sw_lc_walkthrough_rma	2	2189859389	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock	0	1798923539	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock	1	505459836	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock	2	3903189911	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock_ext_clk_48mhz	0	3199715014	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock_ext_clk_48mhz	1	1708649997	default	dashboard2956
chip_sw_lc_ctrl_volatile_raw_unlock_ext_clk_48mhz	2	3856190603	default	dashboard2956
rom_volatile_raw_unlock	0	301511103	default	dashboard2956
rom_volatile_raw_unlock	1	3956811992	default	dashboard2956
rom_volatile_raw_unlock	2	226731955	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq	0	2038070319	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq	1	1215461563	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq	2	1226570208	default	dashboard2956
chip_sw_otbn_mem_scramble	0	3066374389	default	dashboard2956
chip_sw_otbn_mem_scramble	1	316913030	default	dashboard2956
chip_sw_otbn_mem_scramble	2	746906504	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access	0	4096997183	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access	1	3268850843	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access	2	890914612	default	dashboard2956
chip_sw_rv_core_ibex_icache_invalidate	0	1732781616	default	dashboard2956
chip_sw_rv_core_ibex_icache_invalidate	1	776714520	default	dashboard2956
chip_sw_rv_core_ibex_icache_invalidate	2	2760120568	default	dashboard2956
chip_sw_lc_ctrl_program_error	0	4058846011	default	dashboard2956
chip_sw_lc_ctrl_program_error	1	76385211	default	dashboard2956
chip_sw_lc_ctrl_program_error	2	4137038664	default	dashboard2956
chip_sw_otp_ctrl_dai_lock	0	3020516979	default	dashboard2956
chip_sw_pwrmgr_full_aon_reset	0	1351373180	default	dashboard2956
chip_sw_pwrmgr_full_aon_reset	1	2447435868	default	dashboard2956
chip_sw_pwrmgr_full_aon_reset	2	2610820825	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_wake_ups	0	1857356387	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_wake_ups	1	247591825	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_wake_ups	2	1081679438	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_wake_ups	0	166034636	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_wake_ups	1	3147892920	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_wake_ups	2	2013474188	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_por_reset	0	1371805685	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_por_reset	1	1809227803	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_por_reset	2	4293899670	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_por_reset	0	4202152421	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_por_reset	1	3192288154	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_por_reset	2	3322417091	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_wake_ups	0	3938406677	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_wake_ups	1	462826342	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_wake_ups	2	706344779	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_reset_reqs	0	2929655766	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_reset_reqs	1	3586309815	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_all_reset_reqs	2	2289655361	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_reset_reqs	0	1987221719	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_reset_reqs	1	700667523	default	dashboard2956
chip_sw_pwrmgr_normal_sleep_all_reset_reqs	2	2554889901	default	dashboard2956
chip_sw_pwrmgr_wdog_reset	0	1167493418	default	dashboard2956
chip_sw_pwrmgr_wdog_reset	1	188172184	default	dashboard2956
chip_sw_pwrmgr_wdog_reset	2	2261051642	default	dashboard2956
chip_sw_pwrmgr_main_power_glitch_reset	0	2503468514	default	dashboard2956
chip_sw_pwrmgr_main_power_glitch_reset	1	193529052	default	dashboard2956
chip_sw_pwrmgr_main_power_glitch_reset	2	1682389938	default	dashboard2956
chip_sw_pwrmgr_random_sleep_power_glitch_reset	0	461449748	default	dashboard2956
chip_sw_pwrmgr_random_sleep_power_glitch_reset	1	4171767812	default	dashboard2956
chip_sw_pwrmgr_random_sleep_power_glitch_reset	2	2186488269	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_power_glitch_reset	0	1176093367	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_power_glitch_reset	1	4189306845	default	dashboard2956
chip_sw_pwrmgr_deep_sleep_power_glitch_reset	2	757561159	default	dashboard2956
chip_sw_pwrmgr_sleep_power_glitch_reset	0	3387995786	default	dashboard2956
chip_sw_pwrmgr_sleep_power_glitch_reset	1	3924189677	default	dashboard2956
chip_sw_pwrmgr_sleep_power_glitch_reset	2	3120532232	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_reset_reqs	0	2894813469	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_reset_reqs	1	987825553	default	dashboard2956
chip_sw_pwrmgr_random_sleep_all_reset_reqs	2	2445225000	default	dashboard2956
chip_sw_pwrmgr_sysrst_ctrl_reset	0	1584047368	default	dashboard2956
chip_sw_pwrmgr_sysrst_ctrl_reset	1	1998133134	default	dashboard2956
chip_sw_pwrmgr_sysrst_ctrl_reset	2	3394891307	default	dashboard2956
chip_sw_pwrmgr_all_reset_reqs	0	1070060345	default	dashboard2956
chip_sw_pwrmgr_all_reset_reqs	1	4239315082	default	dashboard2956
chip_sw_pwrmgr_all_reset_reqs	2	4101193280	default	dashboard2956
chip_sw_pwrmgr_b2b_sleep_reset_req	0	307771247	default	dashboard2956
chip_sw_pwrmgr_b2b_sleep_reset_req	1	2591353024	default	dashboard2956
chip_sw_pwrmgr_b2b_sleep_reset_req	2	791288155	default	dashboard2956
chip_sw_pwrmgr_sleep_disabled	0	4160261248	default	dashboard2956
chip_sw_pwrmgr_sleep_disabled	1	652306510	default	dashboard2956
chip_sw_pwrmgr_sleep_disabled	2	3589711161	default	dashboard2956
chip_rv_dm_ndm_reset_req	0	3988473663	default	dashboard2956
chip_rv_dm_ndm_reset_req	1	789938490	default	dashboard2956
chip_rv_dm_ndm_reset_req	2	987069508	default	dashboard2956
chip_sw_rstmgr_cpu_info	0	2829718886	default	dashboard2956
chip_sw_rstmgr_cpu_info	1	2983935637	default	dashboard2956
chip_sw_rstmgr_cpu_info	2	726019509	default	dashboard2956
chip_sw_rstmgr_sw_req	0	1248836636	default	dashboard2956
chip_sw_rstmgr_sw_req	1	222167242	default	dashboard2956
chip_sw_rstmgr_sw_req	2	11007509	default	dashboard2956
chip_sw_rstmgr_sw_rst	0	2870067138	default	dashboard2956
chip_sw_rstmgr_sw_rst	1	3884078678	default	dashboard2956
chip_sw_rstmgr_sw_rst	2	3166373533	default	dashboard2956
chip_sw_rv_core_ibex_nmi_irq	0	1469905385	default	dashboard2956
chip_sw_rv_core_ibex_nmi_irq	1	1746980471	default	dashboard2956
chip_sw_rv_core_ibex_nmi_irq	2	2362626306	default	dashboard2956
chip_sw_rv_core_ibex_rnd	0	1828874992	default	dashboard2956
chip_sw_rv_core_ibex_rnd	1	323268813	default	dashboard2956
chip_sw_rv_core_ibex_rnd	2	2830538362	default	dashboard2956
chip_sw_rv_core_ibex_address_translation	0	1572727115	default	dashboard2956
chip_sw_rv_core_ibex_address_translation	1	4004964089	default	dashboard2956
chip_sw_rv_core_ibex_address_translation	2	3726914080	default	dashboard2956
chip_jtag_csr_rw	0	1767784969	default	dashboard2956
chip_jtag_csr_rw	1	4143472905	default	dashboard2956
chip_jtag_csr_rw	2	121178191	default	dashboard2956
chip_jtag_mem_access	0	3483422795	default	dashboard2956
chip_jtag_mem_access	1	572021298	default	dashboard2956
chip_jtag_mem_access	2	2581093459	default	dashboard2956
chip_sw_rv_dm_ndm_reset_req_when_cpu_halted	0	1300705428	default	dashboard2956
chip_sw_rv_dm_ndm_reset_req_when_cpu_halted	1	2281497051	default	dashboard2956
chip_sw_rv_dm_ndm_reset_req_when_cpu_halted	2	2373310488	default	dashboard2956
chip_sw_rv_dm_access_after_wakeup	0	718858708	default	dashboard2956
chip_sw_rv_dm_access_after_wakeup	1	263931536	default	dashboard2956
chip_sw_rv_dm_access_after_wakeup	2	356783471	default	dashboard2956
chip_sw_plic_sw_irq	0	3305675739	default	dashboard2956
chip_sw_plic_sw_irq	1	21243117	default	dashboard2956
chip_sw_plic_sw_irq	2	3061766012	default	dashboard2956
chip_sw_rv_timer_irq	0	1331811386	default	dashboard2956
chip_sw_rv_timer_irq	1	817153037	default	dashboard2956
chip_sw_rv_timer_irq	2	350458632	default	dashboard2956
chip_sw_spi_device_pass_through	0	3432567394	default	dashboard2956
chip_sw_spi_device_pass_through	1	3251306380	default	dashboard2956
chip_sw_spi_device_pass_through	2	4060190294	default	dashboard2956
chip_sw_spi_device_pass_through_collision	0	3175656444	default	dashboard2956
chip_sw_spi_device_pass_through_collision	1	3595882259	default	dashboard2956
chip_sw_spi_device_pass_through_collision	2	3212171514	default	dashboard2956
chip_sw_spi_device_tpm	0	1234522843	default	dashboard2956
chip_sw_spi_device_tpm	1	3426835450	default	dashboard2956
chip_sw_spi_device_tpm	2	4039237335	default	dashboard2956
chip_sw_spi_host_tx_rx	0	1646158311	default	dashboard2956
chip_sw_spi_host_tx_rx	1	1835196353	default	dashboard2956
chip_sw_spi_host_tx_rx	2	3890820558	default	dashboard2956
chip_sw_sleep_sram_ret_contents_no_scramble	0	3735204804	default	dashboard2956
chip_sw_sleep_sram_ret_contents_no_scramble	1	413643494	default	dashboard2956
chip_sw_sleep_sram_ret_contents_no_scramble	2	1180016595	default	dashboard2956
chip_sw_sleep_sram_ret_contents_scramble	0	987086979	default	dashboard2956
chip_sw_sleep_sram_ret_contents_scramble	1	935013224	default	dashboard2956
chip_sw_sleep_sram_ret_contents_scramble	2	3289659819	default	dashboard2956
chip_sw_sysrst_ctrl_reset	0	355478534	default	dashboard2956
chip_sw_sysrst_ctrl_reset	1	44993083	default	dashboard2956
chip_sw_sysrst_ctrl_reset	2	3683799684	default	dashboard2956
chip_sw_sysrst_ctrl_inputs	0	420269237	default	dashboard2956
chip_sw_sysrst_ctrl_inputs	1	4199737874	default	dashboard2956
chip_sw_sysrst_ctrl_inputs	2	789575408	default	dashboard2956
chip_sw_sysrst_ctrl_outputs	0	2849585189	default	dashboard2956
chip_sw_sysrst_ctrl_outputs	1	2082711922	default	dashboard2956
chip_sw_sysrst_ctrl_outputs	2	330867381	default	dashboard2956
chip_sw_sysrst_ctrl_in_irq	0	916999411	default	dashboard2956
chip_sw_sysrst_ctrl_in_irq	1	1290072705	default	dashboard2956
chip_sw_sysrst_ctrl_in_irq	2	490248062	default	dashboard2956
chip_sw_sysrst_ctrl_ec_rst_l	0	1006188294	default	dashboard2956
chip_sw_sysrst_ctrl_ec_rst_l	1	2319858255	default	dashboard2956
chip_sw_sysrst_ctrl_ec_rst_l	2	1210111355	default	dashboard2956
chip_sw_sysrst_ctrl_ulp_z3_wakeup	0	2707280098	default	dashboard2956
chip_sw_sysrst_ctrl_ulp_z3_wakeup	1	367581200	default	dashboard2956
chip_sw_sysrst_ctrl_ulp_z3_wakeup	2	1036945521	default	dashboard2956
chip_sw_usbdev_vbus	0	1416072354	default	dashboard2956
chip_sw_usbdev_pullup	0	2933670142	default	dashboard2956
chip_sw_usbdev_aon_pullup	0	427331849	default	dashboard2956
chip_sw_usbdev_setuprx	0	475692184	default	dashboard2956
chip_sw_usbdev_config_host	0	3909768046	default	dashboard2956
chip_sw_usbdev_pincfg	0	2114590495	default	dashboard2956
chip_sw_usbdev_dpi	0	1604866935	default	dashboard2956
chip_sw_usbdev_toggle_restore	0	3684278753	default	dashboard2956
chip_sw_aes_masking_off	0	727200636	default	dashboard2956
chip_sw_aes_masking_off	1	3056923060	default	dashboard2956
chip_sw_aes_masking_off	2	1655650723	default	dashboard2956
chip_sw_rv_core_ibex_lockstep_glitch	0	3364108374	default	dashboard2956
chip_sw_rv_core_ibex_lockstep_glitch	1	2412782879	default	dashboard2956
chip_sw_rv_core_ibex_lockstep_glitch	2	1719509684	default	dashboard2956
chip_sw_coremark	0	945441043	default	dashboard2956
chip_sw_power_virus	0	4285387285	default	dashboard2956
chip_sw_power_virus	1	3467889088	default	dashboard2956
chip_sw_power_virus	2	2163711762	default	dashboard2956
rom_e2e_jtag_debug_test_unlocked0	0	1926367039	default	dashboard2956
rom_e2e_jtag_debug_dev	0	2810338244	default	dashboard2956
rom_e2e_jtag_debug_rma	0	2428072819	default	dashboard2956
rom_e2e_jtag_inject_test_unlocked0	0	1319435648	default	dashboard2956
rom_e2e_jtag_inject_dev	0	1986537177	default	dashboard2956
rom_e2e_jtag_inject_rma	0	2776625735	default	dashboard2956
rom_e2e_self_hash	0	4097102489	default	dashboard2956
rom_e2e_self_hash	1	437406381	default	dashboard2956
rom_e2e_self_hash	2	2130824176	default	dashboard2956
chip_sw_clkmgr_jitter_frequency	0	4210501563	default	dashboard2956
chip_sw_clkmgr_jitter_frequency	1	305073532	default	dashboard2956
chip_sw_clkmgr_jitter_frequency	2	817535246	default	dashboard2956
